PublicID	Analyzable	AccessionNumber	NewlySubmittedSample	Country	Province	Year	Source	Population	Cov5x	Cov10x	Cov25x	Cov50x	Cov100x	CovTotal	LenTotal	Fws	SampleInJointCallVcf	InImputedDeconvolutedVCF	RemovedInDedup	Hap1Ratio	Hap2Ratio
QC0166-C	True	ERR180078	False	Myanmar	Bago	2011	MalariaGen	WSEA	22622217.0	22297016.0	20635816.0	16991747.0	10664535.0	2073408560.0	22897334.0	0.985462278924131	True	True	False	1.0	0.0
QC0168-C	True	ERR180049	False	Myanmar	Bago	2011	MalariaGen	WSEA	22545157.0	22016192.0	19631742.0	15300115.0	7463603.0	1700143211.0	22896146.0	0.960064164672918	True	True	False	1.0	0.0
QC0169-C	True	ERR171576	False	Myanmar	Bago	2011	MalariaGen	WSEA	22169511.0	20967499.0	15152614.0	3601038.0	82924.0	778822876.0	22871555.0	0.967093376526384	True	True	False	1.0	0.0
QC0170-C	True	ERR180064	False	Myanmar	Bago	2011	MalariaGen	WSEA	20146936.0	16812897.0	6648097.0	136867.0	17052.0	433164031.0	22665363.0	0.978451208365415	True	True	False	1.0	0.0
QC0171-C	True	ERR180056	False	Myanmar	Bago	2011	MalariaGen	WSEA	22689559.0	22451830.0	21152267.0	17933883.0	11777011.0	2254664717.0	22879664.0	0.993595643554949	True	True	False	1.0	0.0
QC0172-C	True	ERR175510	False	Myanmar	Bago	2011	MalariaGen	WSEA	22511539.0	21854874.0	18426189.0	11987182.0	318585.0	1169457967.0	22882952.0	0.987794650300964	True	True	False	1.0	0.0
QC0173-C	True	ERR171562	False	Myanmar	Bago	2011	MalariaGen	WSEA	22357886.0	21497530.0	16864784.0	7927418.0	88516.0	921996996.0	22840648.0	0.992264994629873	True	True	False	1.0	0.0
QC0175-C	True	ERR175513	False	Myanmar	Bago	2011	MalariaGen	WSEA	22202278.0	21026762.0	15868610.0	6102932.0	108370.0	851772332.0	22834801.0	0.991708634084774	True	True	False	1.0	0.0
QC0176-C	True	ERR246563	False	Myanmar	Bago	2012	MalariaGen	WSEA	22734136.0	22585465.0	21803846.0	18567364.0	7178497.0	1868479020.0	22892075.0	0.980716856359121	True	True	False	1.0	0.0
QC0177-C	True	ERR246564	False	Myanmar	Bago	2012	MalariaGen	WSEA	22044356.0	20245596.0	8558979.0	216423.0	33176.0	513932552.0	22804179.0	0.988442350814358	True	True	False	1.0	0.0
QC0178-C	True	ERR246537	False	Myanmar	Bago	2012	MalariaGen	WSEA	22745791.0	22641408.0	22173049.0	20389306.0	13516145.0	2480289671.0	22941148.0	0.983612107609767	True	True	False	1.0	0.0
QC0178-Cx	True	ERR484572	False	Myanmar	Bago	2012	MalariaGen	WSEA	22594018.0	22299104.0	21018692.0	18160752.0	12793195.0	2571621085.0	22868502.0	0.99187811927983	True	True	False	1.0	0.0
QC0180-C	True	ERR246542	False	Myanmar	Bago	2012	MalariaGen	WSEA	21509158.0	18697627.0	6099159.0	106843.0	4645.0	447692228.0	22743823.0	0.981710931841705	True	True	False	1.0	0.0
QC0180-Cx	True	ERR484577	False	Myanmar	Bago	2012	MalariaGen	WSEA	19075926.0	15424167.0	5245981.0	96587.0	3727.0	389404029.0	22414016.0	0.986488178575782	True	True	False	1.0	0.0
QC0181-C	True	ERR246543	False	Myanmar	Bago	2012	MalariaGen	WSEA	8345833.0	900560.0	10679.0	160.0	0.0	108579833.0	21713752.0	0.987334889258174	True	True	False	1.0	0.0
QC0181-Cx	True	ERR484578	False	Myanmar	Bago	2012	MalariaGen	WSEA	14167822.0	7906165.0	123009.0	10864.0	225.0	189171601.0	21583915.0	0.990862337645439	True	True	False	1.0	0.0
QC0182-C	True	ERR246544	False	Myanmar	Bago	2012	MalariaGen	WSEA	22701207.0	22530803.0	21580799.0	17972122.0	7609050.0	1859358640.0	22881625.0	0.98881250869708	True	True	False	1.0	0.0
QC0182-Cx	True	ERR484579	False	Myanmar	Bago	2012	MalariaGen	WSEA	22339897.0	21737526.0	19335972.0	15137191.0	8198569.0	1750831944.0	22837974.0	0.98964364691386	True	True	False	1.0	0.0
QC0183-C	True	ERR246545	False	Myanmar	Bago	2012	MalariaGen	WSEA	22321161.0	21573593.0	19168586.0	15648815.0	9767233.0	1998751944.0	22876240.0	0.979434572112339	True	True	False	1.0	0.0
QC0183-Cx	True	ERR484580	False	Myanmar	Bago	2012	MalariaGen	WSEA	21285931.0	20075827.0	17263964.0	14186091.0	9520496.0	1967958999.0	22683225.0	0.980696387471205	True	True	False	0.74	0.26
QC0184-C	True	ERR246546	False	Myanmar	Bago	2012	MalariaGen	WSEA	22732074.0	22605129.0	21915224.0	19346451.0	11863444.0	2257995708.0	22872217.0	0.989945046192895	True	True	False	1.0	0.0
QC0184-Cx	True	ERR484581	False	Myanmar	Bago	2012	MalariaGen	WSEA	22433054.0	21954708.0	20116746.0	16752201.0	11390859.0	2241591763.0	22844309.0	0.990551750677094	True	True	False	1.0	0.0
QC0185-C	True	ERR246547	False	Myanmar	Bago	2012	MalariaGen	WSEA	22509999.0	21960723.0	18022441.0	6574872.0	146553.0	924375326.0	22832760.0	0.990201385238587	True	True	False	1.0	0.0
QC0185-Cx	True	ERR484582	False	Myanmar	Bago	2012	MalariaGen	WSEA	21573496.0	20084959.0	15178326.0	7658277.0	160310.0	873066346.0	22722449.0	0.99025479891774	True	True	False	1.0	0.0
QC0187-C	True	ERR246538	False	Myanmar	Bago	2012	MalariaGen	WSEA	22703570.0	22524337.0	21362060.0	16877960.0	3944913.0	1682533026.0	22889805.0	0.981610166079576	True	True	False	1.0	0.0
QC0187-Cx	True	ERR484573	False	Myanmar	Bago	2012	MalariaGen	WSEA	22352572.0	21745885.0	19376601.0	15306873.0	8814628.0	1847280277.0	22843780.0	0.984621947563644	True	True	False	1.0	0.0
QC0188-C	True	ERR246539	False	Myanmar	Bago	2012	MalariaGen	WSEA	22562753.0	22096727.0	18692024.0	8997940.0	221330.0	1019840293.0	22860938.0	0.981150220619399	True	True	False	1.0	0.0
QC0188-Cx	True	ERR484574	False	Myanmar	Bago	2012	MalariaGen	WSEA	21562819.0	19967016.0	14761876.0	6238969.0	163938.0	830808022.0	22757143.0	0.982202581464064	True	True	False	1.0	0.0
QC0189-C	True	ERR246540	False	Myanmar	Bago	2012	MalariaGen	WSEA	22637139.0	22430534.0	21194121.0	16874318.0	5126961.0	1699276153.0	22836021.0	0.988971384946382	True	True	False	1.0	0.0
QC0189-Cx	True	ERR484575	False	Myanmar	Bago	2012	MalariaGen	WSEA	22152562.0	21371045.0	18564077.0	14202701.0	6594563.0	1597170934.0	22778767.0	0.990321512129218	True	True	False	1.0	0.0
QC0193-C	True	ERR246549	False	Myanmar	Bago	2012	MalariaGen	WSEA	22694411.0	22567621.0	22047739.0	20314178.0	14170757.0	2668665028.0	22857902.0	0.990317377534879	True	True	False	1.0	0.0
QC0193-Cx	True	ERR484584	False	Myanmar	Bago	2012	MalariaGen	WSEA	22318011.0	21841177.0	20218419.0	17341711.0	12532382.0	2583806880.0	22800860.0	0.99094303650111	True	True	False	1.0	0.0
QC0194-C	True	ERR246553	False	Myanmar	Bago	2012	MalariaGen	WSEA	22207782.0	20665442.0	12252497.0	542891.0	48853.0	615492297.0	22912490.0	0.914503064169249	True	True	False	0.96	0.02
QC0194-Cx	True	ERR484588	False	Myanmar	Bago	2012	MalariaGen	WSEA	20322608.0	17314185.0	9614566.0	396538.0	42670.0	512920650.0	22724744.0	0.917367807164931	True	True	False	0.96	0.01
QC0195-C	True	ERR246554	False	Myanmar	Bago	2012	MalariaGen	WSEA	22535896.0	21981818.0	18354341.0	10095649.0	226139.0	1044793188.0	22854182.0	0.986509598826195	True	True	False	1.0	0.0
QC0195-Cx	True	ERR484589	False	Myanmar	Bago	2012	MalariaGen	WSEA	21215517.0	19478526.0	14646931.0	8008565.0	195214.0	877152820.0	22692174.0	0.987448292799178	True	True	False	1.0	0.0
QC0196-C	True	ERR246555	False	Myanmar	Bago	2012	MalariaGen	WSEA	22679471.0	22507380.0	21603663.0	18125742.0	6190206.0	1805323922.0	22923472.0	0.973617750479757	True	True	False	1.0	0.0
QC0196-Cx	True	ERR484590	False	Myanmar	Bago	2012	MalariaGen	WSEA	22328089.0	21749853.0	19552531.0	15442579.0	8177351.0	1749738032.0	22874174.0	0.973902701087149	True	True	False	1.0	0.0
QC0198-C	True	ERR246556	False	Myanmar	Bago	2012	MalariaGen	WSEA	22706765.0	22574584.0	21930754.0	19588026.0	11797880.0	2227124080.0	22854373.0	0.984054501443017	True	True	False	0.72	0.28
QC0198-Cx	True	ERR484591	False	Myanmar	Bago	2012	MalariaGen	WSEA	22411684.0	21980430.0	20423063.0	17492090.0	12374864.0	2477043545.0	22813820.0	0.985682300875826	True	True	False	1.0	0.0
QC0199-C	True	ERR246557	False	Myanmar	Bago	2012	MalariaGen	WSEA	22912035.0	22813142.0	22264725.0	20047291.0	12668718.0	2466524148.0	23015474.0	0.637685332343488	True	True	False	1.0	0.0
QC0200-C	True	ERR246558	False	Myanmar	Bago	2012	MalariaGen	WSEA	22292713.0	21106775.0	14617760.0	1273759.0	38565.0	706395864.0	22941526.0	0.89714174437396	True	True	False	0.93	0.07
QC0200-Cx	True	ERR484593	False	Myanmar	Bago	2012	MalariaGen	WSEA	19953805.0	17305581.0	10819424.0	498178.0	24856.0	546065285.0	22571912.0	0.901983875746475	True	True	False	1.0	0.0
QC0201-C	True	ERR246559	False	Myanmar	Bago	2012	MalariaGen	WSEA	22081481.0	20384600.0	11867586.0	615824.0	67313.0	606226659.0	22825204.0	0.989421378234402	True	True	False	1.0	0.0
QC0201-Cx	True	ERR484594	False	Myanmar	Bago	2012	MalariaGen	WSEA	20268847.0	17493176.0	10536524.0	900066.0	78932.0	557150214.0	22593670.0	0.990562776234964	True	True	False	1.0	0.0
QC0204-C	True	ERR246560	False	Myanmar	Bago	2012	MalariaGen	WSEA	22315879.0	21326183.0	15312208.0	1902828.0	65585.0	745157850.0	22810134.0	0.985033554395839	True	True	False	1.0	0.0
QC0204-Cx	True	ERR484595	False	Myanmar	Bago	2012	MalariaGen	WSEA	20454776.0	18237253.0	12556636.0	2197103.0	69922.0	655528923.0	22529909.0	0.985066157012488	True	True	False	1.0	0.0
QC0205-C	True	ERR246550	False	Myanmar	Bago	2012	MalariaGen	WSEA	20923866.0	17050369.0	2054285.0	57223.0	2853.0	363226107.0	22714134.0	0.989558039712968	True	True	False	1.0	0.0
QC0205-Cx	True	ERR484585	False	Myanmar	Bago	2012	MalariaGen	WSEA	17459174.0	12812308.0	868563.0	36616.0	1830.0	279864740.0	22154691.0	0.990716010221455	True	True	False	1.0	0.0
QC0206-C	True	ERR246551	False	Myanmar	Bago	2012	MalariaGen	WSEA	22591710.0	22262151.0	19875017.0	12661337.0	281904.0	1213035343.0	22836815.0	0.976008259223068	True	True	False	1.0	0.0
QC0206-Cx	True	ERR484586	False	Myanmar	Bago	2012	MalariaGen	WSEA	21606944.0	20281803.0	16096255.0	10769774.0	364903.0	1082245246.0	22718450.0	0.976657089340765	True	True	False	1.0	0.0
QC0207-C	True	ERR246552	False	Myanmar	Bago	2012	MalariaGen	WSEA	22664050.0	22485112.0	21461228.0	17530876.0	6177132.0	1771951451.0	22848956.0	0.987542170500848	True	True	False	1.0	0.0
QC0207-Cx	True	ERR484587	False	Myanmar	Bago	2012	MalariaGen	WSEA	22050285.0	21177761.0	18033192.0	13222504.0	2506258.0	1382688745.0	22764331.0	0.988117726064687	True	True	False	1.0	0.0
QC0209-C	True	ERR246573	False	Myanmar	Bago	2012	MalariaGen	WSEA	21722332.0	19253998.0	7488561.0	127740.0	7839.0	478633883.0	22860504.0	0.869629984133283	True	True	False	0.8	0.2
QC0211-C	True	ERR246577	False	Myanmar	Bago	2012	MalariaGen	WSEA	22680059.0	22509938.0	21684248.0	18840556.0	10898277.0	2120409324.0	22857345.0	0.987273393938095	True	True	False	1.0	0.0
QC0211-Cx	True	ERR484600	False	Myanmar	Bago	2012	MalariaGen	WSEA	21689205.0	20710424.0	17753736.0	13653500.0	6266955.0	1548509465.0	22666707.0	0.988655997031376	True	True	False	1.0	0.0
QC0213-C	True	ERR246579	False	Myanmar	Bago	2012	MalariaGen	WSEA	22232558.0	21054288.0	14130526.0	2447773.0	237375.0	734752697.0	22815240.0	0.987969253201145	True	True	False	1.0	0.0
QC0213-Cx	True	ERR484602	False	Myanmar	Bago	2012	MalariaGen	WSEA	19474288.0	16296276.0	7847112.0	1099870.0	119654.0	494706859.0	22439411.0	0.991903534022044	True	True	False	1.0	0.0
QC0214-C	True	ERR246580	False	Myanmar	Bago	2012	MalariaGen	WSEA	22580245.0	22202053.0	20143074.0	15090592.0	3321839.0	1539644837.0	22856402.0	0.987770308381025	True	True	False	1.0	0.0
QC0214-Cx	True	ERR484603	False	Myanmar	Bago	2012	MalariaGen	WSEA	21213191.0	19847588.0	16213971.0	11959862.0	2481241.0	1265336793.0	22598568.0	0.988448084793847	True	True	False	1.0	0.0
QC0215-C	True	ERR246581	False	Myanmar	Bago	2012	MalariaGen	WSEA	22189792.0	20932696.0	13694392.0	739899.0	62001.0	663126633.0	22824121.0	0.989143260452064	True	True	False	1.0	0.0
QC0215-Cx	True	ERR484604	False	Myanmar	Bago	2012	MalariaGen	WSEA	19684296.0	16886397.0	10377352.0	572934.0	55016.0	535807040.0	22437456.0	0.990593050695065	True	True	False	1.0	0.0
QC0219-C	True	ERR246582	False	Myanmar	Bago	2012	MalariaGen	WSEA	21944873.0	20144219.0	10823059.0	574430.0	87577.0	578715138.0	22784775.0	0.987748627282864	True	True	False	1.0	0.0
QC0219-Cx	True	ERR484605	False	Myanmar	Bago	2012	MalariaGen	WSEA	19675000.0	16515443.0	7830593.0	390674.0	63407.0	466804987.0	22472332.0	0.988878585687188	True	True	False	1.0	0.0
QC0220-C	True	ERR246583	False	Myanmar	Bago	2012	MalariaGen	WSEA	22425454.0	21729759.0	17050930.0	3358285.0	107323.0	826693677.0	22842603.0	0.986617946199671	True	True	False	1.0	0.0
QC0220-Cx	True	ERR484606	False	Myanmar	Bago	2012	MalariaGen	WSEA	20408645.0	18133216.0	12194182.0	1496040.0	76472.0	628063344.0	22526057.0	0.98842026852802	True	True	False	1.0	0.0
QC0221-C	True	ERR246584	False	Myanmar	Bago	2012	MalariaGen	WSEA	21980761.0	20578927.0	14423054.0	2550405.0	52244.0	729963230.0	22768419.0	0.988702357237495	True	True	False	1.0	0.0
QC0221-Cx	True	ERR484607	False	Myanmar	Bago	2012	MalariaGen	WSEA	18957045.0	15986675.0	9383680.0	337912.0	23070.0	489561396.0	22244646.0	0.989855958839074	True	True	False	1.0	0.0
QC0222-C	True	ERR337562	False	Myanmar	Bago	2012	MalariaGen	WSEA	22764541.0	22672429.0	22382843.0	21578383.0	17126149.0	2860418213.0	22913160.0	0.986493744983028	True	True	False	1.0	0.0
QC0223-C	True	ERR426014	False	Myanmar	Bago	2012	MalariaGen	WSEA	20240231.0	17514167.0	11233601.0	1693243.0	58260.0	599077581.0	22595979.0	0.983592632165735	True	True	False	1.0	0.0
QC0225-C	True	ERR404218	False	Myanmar	Bago	2012	MalariaGen	WSEA	17836881.0	15738752.0	12161764.0	7429442.0	390700.0	820318377.0	21687354.0	0.98936914964447	True	True	False	1.0	0.0
QC0227-C	True	ERR426102	False	Myanmar	Bago	2012	MalariaGen	WSEA	20362678.0	18375857.0	14380959.0	10099189.0	2505537.0	1134683622.0	22542086.0	0.984432311350583	True	True	False	1.0	0.0
QC0228-C	True	ERR426088	False	Myanmar	Bago	2012	MalariaGen	WSEA	21356515.0	19710389.0	15261792.0	10380328.0	740581.0	1080557720.0	22714777.0	0.984522436587323	True	True	False	1.0	0.0
QC0230-C	True	ERR426141	False	Myanmar	Bago	2012	MalariaGen	WSEA	22404701.0	21798447.0	19332487.0	14834708.0	4659657.0	1609211832.0	22879460.0	0.972862940939841	True	True	False	0.75	0.25
QC0231-C	True	ERR426047	False	Myanmar	Bago	2012	MalariaGen	WSEA	18168674.0	14561909.0	4761633.0	143670.0	19338.0	371610456.0	22113797.0	0.99037463995264	True	True	False	1.0	0.0
QC0232-C	True	ERR404208	False	Myanmar	Bago	2012	MalariaGen	WSEA	21395162.0	20080070.0	16712593.0	13249893.0	7764692.0	1707772053.0	22681662.0	0.989990231322893	True	True	False	1.0	0.0
QC0233-C	True	ERR426077	False	Myanmar	Bago	2012	MalariaGen	WSEA	17408549.0	13367831.0	3874211.0	562214.0	140409.0	369174500.0	22040036.0	0.990549208505902	True	True	False	1.0	0.0
QC0235-C	True	ERR426101	False	Myanmar	Bago	2012	MalariaGen	WSEA	19817381.0	17082371.0	10876118.0	2695031.0	348859.0	644484054.0	22520586.0	0.989977873845636	True	True	False	1.0	0.0
QC0239-C	True	ERR426103	False	Myanmar	Bago	2012	MalariaGen	WSEA	19432924.0	16955915.0	12429204.0	6479987.0	503200.0	808110952.0	22419467.0	0.984354882873653	True	True	False	1.0	0.0
QC0242-C	True	ERR426076	False	Myanmar	Bago	2013	MalariaGen	WSEA	20315639.0	17750424.0	11203516.0	1149301.0	65173.0	585681014.0	22504252.0	0.992028371016645	True	True	False	1.0	0.0
QC0243-C	True	ERR1274840	False	Myanmar	Pyin Oo Lwin	2012	MalariaGen	WSEA	20378495.0	18183541.0	13152276.0	5622985.0	143640.0	755139049.0	22515421.0	0.990856892963929	True	True	False	1.0	0.0
QC0244-C	True	ERR1274847	False	Myanmar	Pyin Oo Lwin	2012	MalariaGen	WSEA	20107368.0	17767010.0	12701154.0	5133596.0	218272.0	743788901.0	22515517.0	0.962210965570099	True	True	False	1.0	0.0
QC0245-C	True	ERR1274848	False	Myanmar	Pyin Oo Lwin	2012	MalariaGen	WSEA	22183969.0	21568912.0	19842924.0	17309391.0	13633303.0	3363906997.0	22806589.0	0.989323535357666	True	True	False	1.0	0.0
QC0246-C	True	ERR1274849	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	21204235.0	19945839.0	16801433.0	13482431.0	8719225.0	1821238225.0	22573315.0	0.987555155905095	True	True	False	1.0	0.0
QC0248-C	True	ERR1274850	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	21410511.0	20307202.0	17544193.0	14408847.0	10419666.0	2208919582.0	22631954.0	0.990401292805849	True	True	False	1.0	0.0
QC0250-C	True	ERR1274851	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	22250089.0	21575935.0	19366624.0	16107017.0	11823639.0	2546077456.0	22836038.0	0.987505401536115	True	True	False	1.0	0.0
QC0251-C	True	ERR1274841	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	21019178.0	19365657.0	15266899.0	10738752.0	1002743.0	1117241860.0	22646062.0	0.987380132954163	True	True	False	1.0	0.0
QC0254-C	True	ERR1274852	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	21556741.0	20053146.0	15972618.0	11572797.0	2459318.0	1244202208.0	22770536.0	0.991461105559316	True	True	False	1.0	0.0
QC0255-C	True	ERR1274853	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	22145900.0	21286852.0	18696970.0	15538373.0	11998965.0	3024675884.0	22844150.0	0.991924600161917	True	True	False	1.0	0.0
QC0256-C	True	ERR1274854	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	22110774.0	21234899.0	18430847.0	14651166.0	9582201.0	1967662055.0	22817406.0	0.990186018734678	True	True	False	1.0	0.0
QC0257-C	True	ERR1274855	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	21871864.0	20905876.0	18192144.0	14856855.0	10560549.0	2166152137.0	22787623.0	0.98863690712851	True	True	False	1.0	0.0
QC0258-C	True	ERR1274856	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	21334710.0	20250548.0	17469631.0	14252370.0	10110652.0	2140645528.0	22560570.0	0.992465557553591	True	True	False	1.0	0.0
QC0259-C	True	ERR1274843	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	21379192.0	20009484.0	16340210.0	12086055.0	3039419.0	1301773223.0	22642918.0	0.993064080159447	True	True	False	1.0	0.0
QC0260-C	True	ERR1274857	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	21863449.0	21082198.0	18926913.0	15980218.0	12065806.0	2666811636.0	22691049.0	0.992161699893203	True	True	False	1.0	0.0
QC0261-C	True	ERR1274858	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	21690350.0	20657175.0	17735773.0	14153011.0	9193969.0	1880598656.0	22686575.0	0.992904443103547	True	True	False	1.0	0.0
QC0262-C	True	ERR1274859	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	22251729.0	21582930.0	19389813.0	16233039.0	12195341.0	2759645886.0	22801465.0	0.992035606065933	True	True	False	1.0	0.0
QC0263-C	True	ERR1274860	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	22323096.0	21720911.0	19758031.0	16838636.0	12872489.0	2988949710.0	22809530.0	0.991569517573945	True	True	False	1.0	0.0
QC0264-C	True	ERR1274861	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	22346378.0	21793290.0	19972867.0	17225380.0	13382631.0	3262637904.0	22814040.0	0.992427009510304	True	True	False	1.0	0.0
QC0265-C	True	ERR1274862	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	2780651.0	215425.0	25610.0	5955.0	1082.0	58149417.0	16840591.0	0.997105042167251	True	True	False	1.0	0.0
QC0266-C	True	ERR1274863	False	Myanmar	Pyin Oo Lwin	2013	MalariaGen	WSEA	21637833.0	20394028.0	16874686.0	12839658.0	5962630.0	1486746170.0	22713542.0	0.991490141116024	True	True	False	1.0	0.0
QC0267-C	True	ERR1274844	False	Myanmar	Pyin Oo Lwin	2014	MalariaGen	WSEA	21158066.0	19376630.0	14788770.0	9398952.0	263351.0	969392455.0	22679469.0	0.990772137933221	True	True	False	1.0	0.0
QC0268-C	True	ERR1274864	False	Myanmar	Pyin Oo Lwin	2014	MalariaGen	WSEA	21815512.0	21081738.0	19164585.0	16528347.0	13042546.0	3308003834.0	22698878.0	0.990230935145438	True	True	False	1.0	0.0
QC0275-C	True	ERR1274865	False	Myanmar	Myitkyina	2013	MalariaGen	WSEA	21589494.0	20555693.0	17752872.0	14208719.0	9296118.0	1903327872.0	22674752.0	0.987110797335453	True	True	False	1.0	0.0
QC0276-C	True	ERR1274866	False	Myanmar	Myitkyina	2013	MalariaGen	WSEA	22316925.0	21732239.0	19832041.0	16878840.0	12727060.0	3004749213.0	22829197.0	0.990571795332044	True	True	False	1.0	0.0
QC0277-C	True	ERR1274867	False	Myanmar	Myitkyina	2013	MalariaGen	WSEA	22317346.0	21756005.0	19893224.0	17026655.0	13210158.0	3311180224.0	22813991.0	0.986737118436811	True	True	False	1.0	0.0
QC0278-C	True	ERR1274868	False	Myanmar	Myitkyina	2013	MalariaGen	WSEA	22127339.0	21463820.0	19579058.0	16884358.0	13207213.0	3226114993.0	22776750.0	0.984845206142704	True	True	False	1.0	0.0
QC0279-C	True	ERR1274869	False	Myanmar	Myitkyina	2013	MalariaGen	WSEA	17340443.0	13916478.0	5496548.0	165711.0	18889.0	374135517.0	21956986.0	0.959739540757109	True	True	False	1.0	0.0
QC0280-C	True	ERR1274845	False	Myanmar	Myitkyina	2013	MalariaGen	WSEA	20809807.0	18735685.0	13787793.0	7214826.0	192187.0	834244205.0	22763451.0	0.854536134452878	True	True	False	0.87	0.13
QC0281-C	True	ERR1274870	False	Myanmar	Myitkyina	2013	MalariaGen	WSEA	22142693.0	21241451.0	18300882.0	14367573.0	8844858.0	1838930723.0	22834025.0	0.988351320829229	True	True	False	1.0	0.0
QC0282-C	True	ERR1274871	False	Myanmar	Myitkyina	2013	MalariaGen	WSEA	21942316.0	20884510.0	17493694.0	13126352.0	4978100.0	1475879878.0	22799449.0	0.985439337400436	True	True	False	1.0	0.0
QC0284-C	True	ERR1274873	False	Myanmar	Myitkyina	2013	MalariaGen	WSEA	18255394.0	16574598.0	14248876.0	11794111.0	7954913.0	1917185452.0	21841634.0	0.913670355628407	True	True	False	0.76	0.16
QC0285-C	True	ERR1274874	False	Myanmar	Myitkyina	2013	MalariaGen	WSEA	22057397.0	21290646.0	18764380.0	15077324.0	9903793.0	1990602658.0	22744615.0	0.977364730071478	True	True	False	1.0	0.0
QC0296-C	True	ERR1274879	False	Myanmar	Myitkyina	2014	MalariaGen	WSEA	22490891.0	22106366.0	20745198.0	18319356.0	14313505.0	3570664692.0	22848704.0	0.991921834101642	True	True	False	1.0	0.0
QC0297-C	True	ERR1274880	False	Myanmar	Myitkyina	2014	MalariaGen	WSEA	22473585.0	22062115.0	20814564.0	18704626.0	14914317.0	3708922537.0	22950313.0	0.961014649097246	True	True	False	1.0	0.0
QC0298-C	True	ERR1274881	False	Myanmar	Myitkyina	2014	MalariaGen	WSEA	22158552.0	21616307.0	20143417.0	17874019.0	14187374.0	3628816104.0	22803068.0	0.978579648270597	True	True	False	1.0	0.0
QC0299-C	True	ERR1274882	False	Myanmar	Myitkyina	2014	MalariaGen	WSEA	22447457.0	21974781.0	20421374.0	17868414.0	13860717.0	3384229863.0	22936511.0	0.976666599933669	True	True	False	1.0	0.0
